Test_id,Adjustment,Ambition,Sociability,Interpersonal_Sensitivity,Prudence,Inquisitive,Learning_Approach,Status
test113070,54.73392499246093,81.13329674702845,72.28595448465839,85.78153749981202,87.45938805296004,51.803359649469094,76.40546509544004,hired
test113071,69.5906543582656,83.29323311617445,55.2518197638298,80.40557351182811,88.9275230497126,47.526450325524834,63.30088694192348,hired
test113072,39.97673505691804,70.83288279950149,79.44887894776106,82.57714374065537,75.57324434194138,55.08505825694929,94.85421548950103,hired
test113073,56.58092856482473,77.5630888886511,61.14870399905279,88.29022366983068,67.92442850833716,48.047367658996684,81.53496461673879,hired
test113074,77.5919812311937,86.78092925028525,66.3634288965787,70.71352651168762,92.74734610478069,38.86620738512746,68.62390257738424,hired
test113075,81.16892953726051,100,72.55463849640127,86.83523372778437,66.99985618357353,57.91577668167624,84.6278141720184,hired
test113076,57.07986966089808,74.30170498311477,58.14557695076734,83.60156490155865,100,44.53276041383932,71.55379559602558,hired
test113077,76.9771296472302,84.63597803785456,73.52573660429756,91.07045125373698,91.85901532433599,49.39955640653704,93.2772986783699,hired
test113078,64.10027822923209,96.61869940214056,87.7373977246301,71.86003492985958,71.4764110015384,32.22628373520286,77.49779328060895,hired
test113079,65.60840879277393,86.9811867662727,86.37930514544696,75.5753487804745,82.69520476310493,60.74608975330575,92.04666817157414,hired
test113080,59.562191135790655,97.5843395840853,93.30525789762623,84.84323228858021,85.68731500020245,57.89209704868716,76.84626250997093,hired
test113081,58.65352525550632,83.96054712033818,71.97154525269065,91.05454067328048,79.47787516803336,37.22009605532904,74.61160111897485,hired
test113082,63.08948665071963,78.80024797707247,82.77302534297522,76.31719815855574,81.74704519412047,48.02149438447843,77.71838421276267,hired
test113083,73.7791047539468,88.44857358102493,60.634005936406304,60.95337559525551,73.10988481079958,58.267411880140976,68.05416419977503,hired
test113084,63.10747742622177,84.96153159640869,67.37063215092246,80.77383070380125,74.61192948234667,47.030377578790265,74.3248031280849,hired
test113085,70.1048251382767,95.05483117658027,84.0207892849668,98.84051239006631,74.22573502736226,55.12859898955407,100,hired
test113086,59.660878021879725,85.29773755616733,68.8131447860722,77.66670099077459,89.18343313012511,52.00593648754862,77.16601348360334,hired
test113087,72.2864558190219,84.0595498006066,74.92433758511342,77.36895302635803,82.04171818884791,51.39417678474355,55.830951232704,hired
test113088,51.97781981593559,85.60174428390218,77.30608086103972,93.43963957471242,76.32538780808392,58.789769779459455,69.10534392403608,hired
test113089,65.35568166658499,89.48518299577634,53.15060989564853,96.723884047003,82.0394430686091,57.8836226668065,76.17125711582123,hired
test113090,71.25638678523808,79.6927974040056,69.8704572717525,71.11841024416725,99.30945254504152,37.11962454128452,68.12639683176417,hired
test113091,58.62168234790987,69.8536830689392,85.3660337451023,80.17551708426221,83.04217382078713,45.67721475332424,77.00960992106882,hired
test113092,72.20445391629609,78.77430409107922,98.23283257857906,58.547402353734,87.07798182289856,54.06802304337311,91.70451147693105,hired
test113093,59.19289693915894,84.46522419188288,67.79425050037125,80.19969270012254,78.51870059483937,66.57205267764522,81.9465399320005,hired
test113094,81.97957250821301,82.55046460230001,100,91.50453534861725,99.00154215575614,53.79064084231458,85.141980106576,hired
test113095,79.02584191873922,97.26784930520793,80.39612965588756,75.98526267690346,79.21023785542938,49.02038901232889,92.09943375337082,hired
test113096,78.76817318716728,78.55997576308125,66.7157358882639,71.7990925952318,83.7009141847868,49.70676185071358,53.74101527632219,hired
test113097,78.44178135302988,97.82098874400855,63.33743646420863,78.75586683346575,73.48597513223292,53.20568901466794,77.60151051711826,hired
test113098,69.94746759477754,88.70315841517228,74.72361011429238,77.0996712240936,82.22895237646921,48.759996779690766,67.70759476706964,hired
test113099,68.95013248599791,83.14825155451774,59.954192330691676,85.36523178444654,85.07838343339083,61.845741950637674,91.43538290693493,hired
test113100,51.348929270778186,79.56316204267802,64.86886712090782,63.045215383976476,85.14130792964404,33.70087263353968,65.41433967372713,hired
test113101,84.04820395963112,74.29946701755938,84.00973908115064,75.58381293737517,88.09316133162132,58.270066523473474,79.6757361700286,hired
test113102,67.68231580981846,94.58075691006658,54.54362470764802,100,84.19582742347355,45.53037900447606,85.91143516241566,hired
test113103,65.79573106721296,95.86873211147748,84.96161697832807,80.2289513150527,89.63361881976205,57.34658352637154,73.10512766495424,hired
test113104,51.95122261820748,79.95259687939844,82.5218261980865,72.04324381152813,84.44129854181227,55.58459129851908,100,hired
test113105,65.65618538734529,72.02965547379969,82.17697722007755,83.44748397762585,84.626378874303,74.26783093287459,71.76433312962912,hired
test113106,75.66669566199957,81.068299083824,62.57493548300047,77.14645608016376,71.52989541082019,58.506723464213664,66.70028657698334,hired
test113107,61.27068994604254,87.53474239205204,84.73123474975311,86.4346016744582,93.71624556117649,44.843446862917034,54.775234990034164,hired
test113108,68.97058783643959,72.18756795663184,66.99079262017949,81.3729121860646,89.8422964324771,64.05719844596823,83.63984409949661,hired
test113109,60.01865293028274,100,69.28694031616462,83.57861220432117,96.932449395883907,63.54127715143541,86.16038324758941,hired
test113110,62.29592290643823,94.05585082242418,81.7885336214432,82.29743101341144,93.91820300005817,64.85344636182299,91.65694752240198,hired
test113111,60.61568182280636,69.32337018770917,78.36201310025645,90.57268699432566,96.18130884436567,52.666169910280324,74.16801257061148,hired
test113112,89.33255066395695,71.56016429907231,72.89100456544234,73.3803503047261,84.1827929207383,55.26978248685795,68.91026447090144,hired
test113113,46.762912433769046,88.12146790106996,65.9050409875632,90.92621123928296,89.15470663161433,56.0164166156536,87.00620622110728,hired
test113114,84.11923850639931,87.2171607432363,74.21201685024518,68.51060417070453,100,42.99625166149767,62.06637895260262,hired
test113115,69.65564308771783,77.85354956920523,88.69329427047184,91.71139644922953,83.47070049090377,35.052806839110666,77.42412192781609,hired
test113116,57.92137933452058,95.40861644737214,88.36100577376979,70.77557873158811,94.48518988349305,60.21523812917941,85.63568365628885,hired
test113117,78.65548500389488,71.76022592711067,50.80248772654819,65.18308698777528,78.86327403280644,66.25272469924442,81.25472830157283,hired
test113118,61.853863652591734,67.9648880072744,89.37459657862908,70.22912462893672,94.21408225856217,75.96860437761467,73.67999944820707,hired
test113119,81.845779704158,78.15291222935564,60.20187799716132,74.5414231943502,96.44826738143463,42.19992770232963,74.22250044106784,hired
test113120,46.64753730989902,89.58817194505242,77.32255932839539,85.07913277176173,73.74826554530752,60.13260638093882,86.09412208773593,hired
test113121,90.311699645045,100,61.85149699524836,69.84594352525656,88.274793652495,60.556839149882535,79.10693030902391,hired
test113122,58.30987326909452,95.26969782516194,58.54956764209156,100,68.97597096729632,35.33981450177458,84.35383072369929,hired
test113123,60.2815525662287,97.94611539983596,68.87274650922564,89.04777891226307,81.66684452789669,76.03260618648783,74.65717506212272,hired
test113124,55.701950803052256,90.10298588948889,75.14844781140498,78.11986455086397,99.62721074531143,57.97842640003339,69.30234809795118,hired
test113125,70.19099940095815,88.82055568910368,76.08871605329044,84.06736178323561,86.5592017200473,30.015949690363726,56.99800797393709,hired
test113126,75.32363501822283,77.94274266446732,52.73295346819517,79.07745729152124,83.82044876789392,45.681501864690304,62.00742378262824,hired
test113127,75.72453669616525,91.47716416289548,77.53678405098856,80.131997576045407,71.1475680519524,53.184979624375615,77.33584825203253,hired
test113128,67.55930853562506,82.79026607537367,74.37842166713905,67.126564284393055,86.18168412555818,49.24045195924429,70.62678892643217,hired
test113129,79.71320545199279,76.59886965064955,90.70146868413869,90.51793672024841,93.57032984204267,64.61384030703277,74.25431597780884,hired
test113130,67.40429133361948,79.6280781573441,69.25192754448172,89.11011808191527,84.84393962848365,55.26243023900767,88.44561977039093,hired
test113131,76.89988985858356,100,74.5325486802661,91.96803295757199,87.43365156042057,53.364432548977746,95.63238824039783,hired
test113132,67.13661441649398,92.3061154164159,72.96163620822716,82.26438540916081,87.50594689917521,43.92030299541304,77.63532836849163,hired
test113133,84.32654331268634,79.16674542721367,68.50676367049246,92.69630028962314,91.87133888003578,71.93217394921135,75.3883933026608,hired
test113134,72.46171690819274,85.83695161720739,75.7120376398164,63.12490284073705,84.9606863076409,64.45896146327564,70.75338648769791,hired
test113135,50.33344409140787,97.68038408387082,70.16828385574009,81.46676538098123,100,79.58800981550411,79.52530210261997,hired
test113136,65.5189249031896,77.43432895441276,71.982060108446845,78.83798783020065,81.71770778480936,61.59101618205982,69.43854832104499,hired
test113137,75.98412648627937,82.01782885624242,94.27038751632946,85.63575579743903,75.5728366851242,61.01734546099543,76.00609537508383,hired
test113138,54.64887290584261,78.3785362980597,67.91889610862964,70.91790769766462,73.4789881431319,63.88603393061441,91.07107316143396,hired
test113139,76.28790108703757,80.66290523406781,56.30897709724907,62.47995009502215,72.84629717550575,60.80179622187207,67.66500870912343,hired
test113140,62.23527491184308,100,78.58838327717919,67.28064713944393,85.93208826730857,53.06507721510944,85.75810866938568,hired
test113141,76.29549919913146,85.76221523542007,69.69757193943288,90.66737733888169,95.08298758695511,53.529706268147436,83.21596727328998,hired
test113142,62.88531341793639,88.36208239330561,85.94342849859605,87.98059542110428,90.36561759960442,41.9510637492446,77.19661700568793,hired
test113143,72.6362830211937,80.72319836557662,60.75007779489227,81.8361798636572,71.22612871114522,69.6644413694197,70.39290994009745,hired
test113144,60.165520488964546,90.59181283167517,69.01242105813652,84.26765441082775,77.23353457841213,54.221539634620775,85.66103993314263,hired
test113145,100,80.61572123273343,73.07515215192309,63.65834651771822,78.93690604262783,67.17490989632759,66.41139881056124,hired
test113146,82.2647236432815,80.5144323189229,74.46530620127076,72.05088902145295,83.39865594483244,67.08855526387757,75.01938197868176,hired
test113147,55.156649173343254,84.2313456934471,72.17428929588569,71.49445833530226,93.07258422746752,37.51937364984486,59.26306284539835,hired
test113148,79.46932266410873,89.31133127547305,89.16388899215983,84.93378329938088,78.68886993460733,57.86637086007788,67.7117534611254,hired
test113149,65.9758000455892,82.26391531700237,86.72146846627707,75.68357656710221,95.12127609903595,60.75924953642745,88.37787178981668,hired
test113150,72.86296008965218,65.5416065162722,63.079222178975,81.19775730707225,74.98400041184757,59.38599146264432,70.16884941448343,hired
test113151,60.67165689110767,99.90553130819549,81.39766554345304,72.1406546785084,77.79567009909627,40.34355439161981,86.25436584624768,hired
test113152,69.528832539031,79.97943826276594,82.64723955020895,99.40344922445921,82.0718550470829,35.117651958719506,77.40221617709132,hired
test113153,69.70904742625109,83.59657342889595,56.844894857184215,82.94440072294684,55.672086614741055,64.32491352916448,70.21255548387448,hired
test113154,67.24363745419633,79.35141369759873,80.26753159130185,83.72471955028075,84.3969861435152,68.13269286415965,63.84546876115301,hired
test113155,62.44678467786835,80.01945075121779,66.95936225419587,82.83838311936309,72.15093215108035,54.26885192287772,77.07059223471197,hired
test113156,83.06460346580663,100,83.40099018941136,82.30368176815853,58.4587302926478,50.46512285665552,89.9357733762192,hired
test113157,71.08715217658771,95.67296981104215,87.74189205279119,90.44937973803661,86.22570403532919,31.115492728904766,85.41457969214096,hired
test113158,57.056865229655,78.82768931587887,81.6453127382012,75.59569188141056,88.08144524776058,55.017638130757526,84.490369173555,hired
test113159,52.767267285157416,90.2005824613318,71.30043521261143,79.99515935602601,85.2865145291375,66.11698250952429,54.18404750519645,hired
test113160,61.677442559407275,85.05903089548016,91.7449427288301,88.3687205771824,85.28204621594719,56.76553334776446,80.73177095157563,hired
test113161,71.51404515020536,73.01248020545891,72.5541003580284,83.04361232793178,70.20912649231931,72.09333321461042,88.57924922134472,hired
test113162,83.01726603231901,82.98120467479337,63.51853563836193,75.32921645710786,88.94399551138818,29.542745147123348,82.4940675316899,hired
test113163,68.61766430180238,73.19106463591052,81.756424201192,100,89.22097700926645,48.1965135209024,80.8645781788344,hired
test113164,80.25364145773477,89.90739147467644,67.15572121839016,75.8105044941881,87.79077485947336,40.15213070918598,84.26606805155538,hired
test113165,83.9012267535029,99.01537565948004,67.43745832818489,86.69747239230924,79.41881749659298,58.87540363745489,74.78485306080348,hired
test113166,50.86339495540108,82.51149774808728,55.59091166861755,81.51748954106394,90.52840519918381,55.71593100050371,61.87230361370482,hired
