employee_id,job_level,department,start_month,status,stage,applicant_id,job_id,gender,assessment_center
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,9FKM2KmqEw,Euh0cWPkWV,Female,3.6
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,mARt5YI2Vd,3pUX9Y9IKq,Male,3.5
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,gG7wQ9dHg5,H6p87olGgE,Female,3.6
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,mJ2MgKbJAP,4H2z2GKdyf,Male,3.4
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,Hp1Uq2IzPG,SZBeNXXbRQ,Male,3.8
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,XUCVZ9hm4p,YqEYS9J4bZ,Female,3.4
,Entry Level/ Manual,Sales,2001-10-01,rejected,Stage 4: Assessment Center,dvQBC29dom,oupN9Gkk1u,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,BkUg0PcNaw,ZuCFowt4KV,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,eiKByyuAh8,2P0QuLccCf,Female,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,hKRumb9krU,GIPdaBfTl3,Female,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,gd5S9gewoT,mbJ9bEIuzm,Female,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,6d6qeIkEjE,KCu1Bm8krx,Female,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,Kaaw0mXFwn,2XWqWXfZ6P,Female,3.1
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,mfUZNgW2Wl,YdX8AKt6uV,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,IaYavLW9yp,FSGXZP7264,Female,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,qYv6MYSXzO,90HzGcJwuN,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,4uynPszt0D,4ZO3NFaZFm,Female,3
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,xd19rVt10T,mrmYXnXmpC,Male,3.3
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,9qXmJhW5TL,N4IDwnReTR,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,3Ni8eCWFVJ,eVinWwnkIA,Female,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,0K5FO4tOk2,TlDRdmFbfd,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,cHsipoKeWO,77DSUOIbSw,Female,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,pfmr3zntvn,5i1ndui2L4,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,udQSezAcEq,Nwg16MQGXl,Female,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,yCa744MClP,ycd3a11BOi,Male,3.9
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,EOOlEXSiph,QYdSwRpVos,Female,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,OSol8c19fY,YzJopFuRXE,Male,3.3
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,oExroR5bpM,xQm5tgC6fZ,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,nWT4XRjeDw,BsHju75xZq,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,KXxYtaY9Dt,Mgowm5VQUN,Male,3.8
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,oLZllRmNJw,0BRPLiZU0y,Male,3.1
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,3lRfO1M30T,ALoe7pyrsS,Female,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,yVG1zHedwH,uTmd4LjZwF,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,6PbLI9oMcD,tOWBFk3sOl,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,wFuMailvfF,2I198Vaw5U,Male,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,8novMoQn5e,8OGkJJ9FX9,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,wRK7LalMrq,1T3YsAcWwH,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,vxmuBAdaIs,zxG6TIDb7L,Male,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,x8r9U3Corx,QEwRQF0Ft0,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,Oue9WgzP0p,R6P072xL0I,Male,3.1
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,hRkQrHaRyN,hx7nopizkR,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,VgfquDisdQ,7ikqZeECSa,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,y186OmWXOi,OjfiEOhbDh,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,r5Wv0CrIyN,l1mOkyMwQL,Male,3.4
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,9t70Fk75cV,g5hmLAVOPk,Male,3.2
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,oWlD9kzYFi,Tl5wQjw7qy,Female,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,1ppKcN00lX,uXqdqQ4vGp,Male,3.6
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,E931mgqg7z,6LGOalHF9j,Male,3.7
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,S47qGWwDkU,HDczgPZ7q9,Male,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,7I3O10CZwC,mrLv3RvMGV,Female,3.3
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,Xd93HLVP0r,HihNOUieDK,Female,3.5
,Entry Level/ Manual,Sales,2001-11-01,rejected,Stage 4: Assessment Center,5zlzoWYw7N,Trh7N59iN5,Female,3.4
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,eprN2v0n2t,0hXOY38mVK,Female,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,Hv4QJCmN3g,8txw7Y1F1l,Female,3.8
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,9Dy8Z3sFHL,EbWIypZdfJ,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,X1IIzGPPHY,1lfQmFj7jT,Male,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,7hE3wqKwIt,LrLKpQmDBA,Female,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,OyckNy1H12,102KMrb2PN,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,BhRS7GHuZi,EJd9dBeAzJ,Female,3.5
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,1qDm9rf1kv,Coyyq8khRv,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,pMHJbFsmf4,eV0GSV7S0q,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,b37khKTFIQ,ZO5uGLQnWi,Female,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,A1DZMStoA1,C5B84aXDF7,Female,3.2
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,p9IEDYQLmV,jd0vCwk0Jx,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,Qe6rgKUtzG,6URQfA68d7,Male,3.5
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,7n9uFQOLLK,480JC8iHSO,Female,3.8
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,zqkZNvDP3k,H058sf5sWr,Male,3.2
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,PfGK6wXjYI,vd0XS6Tc7V,Female,3.3
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,aC2b59hvxA,hR1xkepbib,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,EqugJWg6UD,18i2wyVrcH,Female,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,t0w5ztW4J6,yu26aMCP6Y,Male,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,qjV7DSIeP2,pGz6CpQMFO,Female,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,XJP2LzQCo0,3QDpg8TwDe,Male,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,QcikbVVfya,VayrNSQYqx,Female,3.2
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,btl2FvDjCq,t3X839cNni,Male,3.3
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,pXWRMycrzp,7LBwPSILSd,Female,3.4
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,MZEixCrgl9,5ei86TpS8C,Other,3.3
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,TW5SbZgMiQ,OSe0ksMqeK,Male,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,DQJHTUtder,koOkqfq7KA,Male,3.5
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,srTIkRKvP4,p5Qz0qYd9K,Male,3.2
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,fAQVKfsroh,WRXNqWNZ89,Female,3.5
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,8MrnU9ljnr,JtMjIuDorr,Male,3.5
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,njGST7rjSQ,cL3meTW3Ti,Male,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,NtlQIcRiLn,w6kebM59Nw,Male,3.7
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,ZBdOybWp0a,DwEOCLfCah,Female,3.6
,Entry Level/ Manual,Sales,2001-12-01,rejected,Stage 4: Assessment Center,Jj9zC9i5Cr,hjgh0UyRvD,Female,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,kfkOrpOR0x,onpWeDZF5i,Male,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,B91hDPT3Gn,KVduLJpuyS,Male,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,XwVsYf9aOe,ZVQYvrI8nW,Female,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,IRI7BpWTEW,1wdq6SLSXH,Female,3.2
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,v6qrje45aD,ANpQru2XjB,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,9Wcm0RGQqB,rVWUrD5LZG,Male,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,TaeB5DSzpB,8FofKBgwQz,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,GBY8K9tGfd,2GK4rKDlHu,Female,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,ObWJoHuAFq,GmIIJiXmRo,Female,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,h2MflZ455m,hPAoCIHQX6,Male,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,iCKWwadEsJ,iLLQUv95lQ,Female,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,txNmTIbWr0,XPGXZtYDUR,Male,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,0hNrsgwkgI,16NjPoa4In,Female,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,oFW7fFmwaL,TF2TE9YSmZ,Female,3.2
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,Y3tOz67pgN,EPsh6qTHNU,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,C0wu0MisrG,Fk3NEM7XZz,Female,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,tKiFG7hazp,HkWxzPAeci,Male,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,gCVMiX0TGe,TAltXZBigd,Female,3.1
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,wHkzNhSiOj,LtEuuaMRBi,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,GVua9F6dwh,KAsSLydbOy,Male,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,ihxeEdp8dD,0lz9s8ipn4,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,Z89Cv2qnS1,vHjW8jgBoB,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,bySk0JoLkQ,cuuyC844dq,Female,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,NpFGYqgx5K,D6Qrp6S1JU,Female,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,DTMoME2xYc,NqUahGqzIp,Female,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,GabFmEndHi,MvwPTKByHm,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,MkDCkChAz5,R7SPiPqzPe,Male,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,9cvaxYCbHR,z8hi1m9cOS,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,TUAPuJNd0T,89n6jApllX,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,seVCTJwwd2,yd984de7EF,Female,3.1
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,5iYeqWdL8Y,5pqHo2QnLK,Male,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,V7bmBOeesL,ymgucBsmnQ,Female,3.2
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,2axejg639G,naiv0gVElY,Male,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,wPoT7QG4aR,Tn31MaMDbu,Female,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,iCroHsRLUz,sXQf2ye3SZ,Male,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,jiCbtPHKid,xqWaBFqFs7,Female,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,M7fy80Kes0,E8vkGy1Re8,Male,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,JsR1uX7LD4,r26nM8jqRl,Female,3.1
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,kzqVcIGQIh,WrFbBwInQB,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,m3VzLJ7NQa,1lWSFCMMLJ,Other,3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,G8E8p37b6A,aw8DLLAjmj,Male,3.4
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,ZpderEAH2x,JCxuiE0GUr,Other,3.2
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,BwlMUcRoCq,jdDHghxlGl,Female,3.3
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,fZxUzOnk7Y,hA0WSg25kn,Female,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,CAkBtMoIdn,zXUruHxFXi,Female,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,aYxevFPA2G,GL9vcj0YC5,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,UOW1gdUz31,1lm7lwdXTL,Female,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,OSqzG9Vgmg,C7NUf1rjof,Male,3.6
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,ke5XykUhKd,n5a0jKdra6,Male,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,CVvSs7B1wp,5Y1H8rgk5j,Male,3.7
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,4y4rwEkprG,ijZsnOXxry,Male,3.5
,Entry Level/ Manual,Sales,2002-01-01,rejected,Stage 4: Assessment Center,85qMPhzlQS,rBQ6Mcrt6E,Female,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,UAN9Ep7R5c,yPUHqHbAfJ,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,GxfbWhOGOR,9rb2RYYtaW,Female,3.2
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,OurBTpDUzb,47mnuhYBuc,Male,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,Vez4XtRRLA,Q3Fc8xQ0ss,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,ON0LS2JLub,oVNDLASKHX,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,4gbP2VLxQ9,7xQNEgKkpU,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,2wSGwd3MYt,LT5aGd0jHE,Female,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,n586xx61Jh,u9V3eATmui,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,9R7zo2H0WO,DFlFFl3FNS,Male,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,ByWqHyqCYu,z5a6cV722i,Male,3.8
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,Cr7gzAoPJ7,92uO0gHUkO,Female,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,WcGpjbQSUP,xFMPcbGXoV,Female,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,ejZ9cQtRDF,CLZK1N3q0w,Female,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,uVvz9lHYUQ,rQuYKHqNpG,Female,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,zMpktGL6id,JJaSFDXM1Q,Male,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,1UXyKMQ5Lj,fW1iV9BQrA,Female,3.1
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,sY4FbdiqEs,PnIuUDH5YY,Female,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,vmZCQXiu9I,XYyNxUvfLh,Female,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,NgxFQe0bfI,LW9j62afW5,Male,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,nKHLxUNhmJ,Tl8LFrcXEK,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,0EGlIvTBKV,pUgnjYQ5CG,Female,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,Gf96kHRjqM,pOGThjFGEV,Female,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,0dedPEwZHi,Yqoy5tM7T9,Female,3.1
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,TVp4g9u3Q6,I22ZTYN5vD,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,5tRambi6qq,1jERgD1Mak,Male,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,iU9CbTLpo2,tfvwYc12Cb,Male,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,3oXKo2othm,6Msi9OsbiI,Male,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,rs6ZRdqTb4,CMqEynUsvN,Male,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,DV4rxoy055,pvrgj6xglp,Female,3.2
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,g116GlCAz2,8aey9hUT6w,Male,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,nh90baKoKd,uqS2VBmw5F,Female,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,3hwHVDcsw3,YzbhkJwUHF,Male,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,wSQ1wnSmt0,2hLk9o0QMv,Female,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,EzAZX8NbLC,6s3wgcg26q,Male,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,smjESGLedz,ip1GP5loW1,Male,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,DQJkBE71NZ,uecOGkSHue,Male,3.3
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,mnN0tLhLM0,CqO9ZmQ0DU,Female,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,I8lQhZ3xiA,kD2m6hNt0M,Female,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,UzhID9xEJg,HGDL52Phzp,Male,3.2
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,KwDtoxNQ2C,OHjoon9oVm,Female,3.2
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,MqNSKQnb3R,2q4xSBgYtC,Female,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,eyO3INLXhW,QSWRV1MDSs,Female,3.5
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,Gwj4LfxM3K,HByOQGsUii,Male,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,bo1OK79DAm,2TKhA0IFKD,Female,3.7
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,sDjbGcIfnW,7hkqHOK1a9,Female,3.6
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,hXsyyhky34,4oe91pAUpT,Female,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,YYZrmUwixV,inQEMCfuCz,Male,3.4
,Entry Level/ Manual,Sales,2002-02-01,rejected,Stage 4: Assessment Center,MWJOnKCCmX,7DuIKkefV3,Male,3.3
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,MgJaUsljW9,tVNWgMReKc,Female,3.4
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,tB3PW18xeS,AbeS475aFc,Male,3.4
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,k7qlZ055Nq,bncGo4KBg9,Male,3.5
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,TpIJ3TKcz4,O6LHNwoHZU,Male,3.6
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,Br0Jvh7ac4,DzlONPvpLC,Female,3.1
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,LwBGFcXLA0,iKiygZNCQs,Male,3.7
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,MQs7Gr2PqP,3IgfhAZTHg,Female,3.5
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,xWrLM2wjpo,McrtfJiXCf,Male,3.3
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,F1wMIE4x3n,qXvI7v0l2d,Male,3.4
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,k578i8YtU6,KnMos5Q6rH,Female,3.5
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,qN7lMSyEuV,bwc5Qolaet,Male,3.6
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,9qE054Dqd3,kFboyBiYJD,Male,3.6
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,wKWDXVNT9X,G9O440eO2N,Male,3.7
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,b9tP7jGXBY,FXcQWowNLR,Male,3.5
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,U2xy6w6kAD,3cVOCeJk2h,Female,3.3
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,EMgiZkMBGm,nxTbqIgO1l,Female,3.5
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,fpCKmPzcxr,Y7yl5f7ZOo,Male,3.3
,Entry Level/ Manual,Sales,2002-03-01,rejected,Stage 4: Assessment Center,0rN0Lp2CJp,89DvcZSNkR,Male,3
