employee_id,job_level,country,department,start_date,leaving_date,tenure_years,employee_status,event_date,event_type,event_id,event_no,update_status
emp119194,Specialist,France,Finance,2019-01-04,2020-09-20,1.71,Leaver,2020-01-24,Promotion,b4bmv2ItJN,1,active
emp119196,Manager/ Senior Specialist,Germany,Consulting,2016-02-05,2020-09-08,4.59,Leaver,2016-03-31,Promotion,mFZwDNvuem,1,historic
emp119196,Manager/ Senior Specialist,Germany,Consulting,2016-02-05,2020-09-08,4.59,Leaver,2017-03-01,Promotion,qVxM0UNv0X,2,historic
emp119196,Manager/ Senior Specialist,Germany,Consulting,2016-02-05,2020-09-08,4.59,Leaver,2017-10-11,Promotion,5MxYMWIsKz,3,historic
emp119196,Manager/ Senior Specialist,Germany,Consulting,2016-02-05,2020-09-08,4.59,Leaver,2018-04-12,Promotion,9kIBGGulo0,4,active
emp119197,Specialist,Spain,Consulting,2022-02-26,2025-02-02,2.93,Leaver,2024-08-23,Promotion,hG3HGJy0cT,1,historic
emp119197,Specialist,Spain,Consulting,2022-02-26,2025-02-02,2.93,Leaver,2024-12-09,Promotion,BFluYmHgoR,2,active
emp119198,Entry Level,Netherlands,Consulting,2020-03-25,2021-04-14,1.05,Leaver,2021-03-12,Salary Increase,C7CHGvLL8X,1,active
emp119199,Manager/ Senior Specialist,Germany,Consulting,2016-12-25,2020-10-09,3.79,Leaver,2018-09-23,Promotion,gHKHko3ioY,1,historic
emp119199,Manager/ Senior Specialist,Germany,Consulting,2016-12-25,2020-10-09,3.79,Leaver,2019-11-05,Promotion,IaAsKi1pUd,2,active
emp119200,Entry Level,Germany,Consulting,2024-01-19,NA,2.08,Current,2024-08-18,Salary Increase,V3upDcnkT0,1,historic
emp119200,Entry Level,Germany,Consulting,2024-01-19,NA,2.08,Current,2024-10-23,Promotion,d6r8U2GQWd,2,active
emp119201,Specialist,Germany,R&D,2019-02-14,2021-03-07,2.06,Leaver,2020-11-27,Promotion,oJkHvUcGzQ,1,historic
emp119201,Specialist,Germany,R&D,2019-02-14,2021-03-07,2.06,Leaver,2021-03-04,Promotion,NmspDftfbk,2,active
emp119205,Entry Level,Netherlands,Sales,2023-11-25,NA,1.92,Current,2024-11-11,Salary Increase,YJv0fD0deX,1,active
emp119206,Manager/ Senior Specialist,Germany,Consulting,2022-01-28,NA,3.96,Current,2023-02-23,Promotion,YwJm2114CU,1,historic
emp119206,Manager/ Senior Specialist,Germany,Consulting,2022-01-28,NA,3.96,Current,2024-06-02,Promotion,Eiygmp6E2m,2,historic
emp119206,Manager/ Senior Specialist,Germany,Consulting,2022-01-28,NA,3.96,Current,2024-10-25,Promotion,Sv98d0CIeX,3,active
emp119207,Entry Level,Germany,Consulting,2023-04-17,NA,2.32,Current,2023-11-18,Promotion,0qeFPaJjKL,1,active
emp119208,Specialist,France,Sales,2016-12-09,2020-05-23,3.45,Leaver,2018-04-09,Promotion,GXhMdcQGgN,1,historic
emp119208,Specialist,France,Sales,2016-12-09,2020-05-23,3.45,Leaver,2018-05-14,Promotion,QyEfunVzIi,2,active
emp119209,Entry Level,Italy,Consulting,2024-08-13,NA,2.59,Current,2024-09-13,Salary Increase,rr6osI8Aqz,1,historic
emp119209,Entry Level,Italy,Consulting,2024-08-13,NA,2.59,Current,2025-02-24,Salary Increase,jdVk2oioan,2,active
emp119211,Specialist,Germany,Consulting,2021-04-18,2023-09-27,2.44,Leaver,2021-11-12,Promotion,TicmWRL3Xu,1,historic
emp119211,Specialist,Germany,Consulting,2021-04-18,2023-09-27,2.44,Leaver,2022-03-30,Salary Increase,JsYZVxVbqE,2,active
emp119212,Specialist,Germany,Customer Service,2022-04-24,2024-10-24,2.5,Leaver,2023-01-24,Promotion,lwhtSzukiE,1,historic
emp119212,Specialist,Germany,Customer Service,2022-04-24,2024-10-24,2.5,Leaver,2023-11-02,Promotion,EKRXVvUAPx,2,active
emp119213,Entry Level,Germany,Consulting,2019-08-13,2021-07-20,1.93,Leaver,2020-11-29,Promotion,che4RwbUGS,1,active
emp119215,Manager/ Senior Specialist,Germany,Sales,2023-07-21,NA,5.52,Current,2023-11-25,Promotion,wlazOrKqhA,1,historic
emp119215,Manager/ Senior Specialist,Germany,Sales,2023-07-21,NA,5.52,Current,2024-11-09,Promotion,Rv8zm9OcoK,2,active
emp119217,Entry Level,France,Consulting,2024-03-20,NA,2.83,Current,2024-09-28,Promotion,BmczBQxCYk,1,active
emp119218,Entry Level,Germany,Sales,2020-10-29,2023-06-05,2.6,Leaver,2021-11-15,Salary Increase,rFxaSZXJcI,1,active
emp119220,Entry Level,Netherlands,Consulting,2022-04-01,2023-11-24,1.65,Leaver,2022-04-16,Promotion,X5BcdAysiI,1,historic
emp119220,Entry Level,Netherlands,Consulting,2022-04-01,2023-11-24,1.65,Leaver,2022-10-30,Salary Increase,YoRvTmkd0Q,2,active
emp119222,Specialist,Germany,R&D,2020-01-10,2021-12-26,1.96,Leaver,2021-01-19,Promotion,X2IKKby6lV,1,active
emp119223,Entry Level,Germany,Consulting,2020-10-03,2022-11-18,2.13,Leaver,2021-01-19,Promotion,EtlwvGz6wR,1,active
emp119224,Specialist,Germany,Sales,2023-08-11,NA,3.15,Current,2024-03-14,Promotion,hUchwCr0Fx,1,historic
emp119224,Specialist,Germany,Sales,2023-08-11,NA,3.15,Current,2025-01-25,Promotion,3QR0zZewil,2,active
emp119225,Manager/ Senior Specialist,Germany,Consulting,2019-03-22,2023-01-06,3.79,Leaver,2020-01-08,Promotion,hcKHg3HvGT,1,historic
emp119225,Manager/ Senior Specialist,Germany,Consulting,2019-03-22,2023-01-06,3.79,Leaver,2021-12-15,Salary Increase,MG7mdQTHvP,2,active
emp119226,Manager/ Senior Specialist,France,Sales,2021-08-15,NA,4.83,Current,2022-04-27,Promotion,AD72AkrRgG,1,active
emp119228,Specialist,Spain,Sales,2021-10-02,2025-02-27,3.41,Leaver,2023-07-02,Salary Increase,npI11kklke,1,active
emp119229,Entry Level,Germany,Consulting,2021-12-16,2024-03-31,2.29,Leaver,2022-06-09,Promotion,rWzbCG7dxB,1,active
emp119230,Specialist,Spain,Customer Service,2019-06-26,2023-08-06,4.11,Leaver,2020-06-06,Promotion,FAOUwc0Eim,1,historic
emp119230,Specialist,Spain,Customer Service,2019-06-26,2023-08-06,4.11,Leaver,2022-09-02,Promotion,8Tq5QMme9w,2,active
emp119231,Specialist,Germany,Consulting,2022-04-17,2024-08-18,2.34,Leaver,2023-03-13,Promotion,epR8jPnW77,1,historic
emp119231,Specialist,Germany,Consulting,2022-04-17,2024-08-18,2.34,Leaver,2023-09-22,Promotion,171tuG2t4O,2,active
emp119232,Entry Level,Italy,R&D,2021-07-01,2023-09-13,2.2,Leaver,2023-02-03,Promotion,YQQ5MPBLKa,1,active
emp119233,Specialist,France,Consulting,2022-07-14,NA,2.99,Current,2023-03-01,Salary Increase,wwiKfNI5Bd,1,historic
emp119233,Specialist,France,Consulting,2022-07-14,NA,2.99,Current,2024-02-24,Salary Increase,s7vEU5UmL3,2,active
emp119234,Entry Level,Italy,Sales,2018-09-07,2021-09-02,2.99,Leaver,2020-03-07,Salary Increase,03IVjMQA1m,1,historic
emp119234,Entry Level,Italy,Sales,2018-09-07,2021-09-02,2.99,Leaver,2020-03-16,Promotion,ECHjdl9cEr,2,active
emp119235,Manager/ Senior Specialist,Germany,Consulting,2017-06-13,2022-02-17,4.68,Leaver,2018-07-11,Promotion,u9RxdW9cDF,1,historic
emp119235,Manager/ Senior Specialist,Germany,Consulting,2017-06-13,2022-02-17,4.68,Leaver,2018-08-12,Salary Increase,hNpleFDlBA,2,historic
emp119235,Manager/ Senior Specialist,Germany,Consulting,2017-06-13,2022-02-17,4.68,Leaver,2018-08-28,Promotion,Bbg8j5MrzQ,3,historic
emp119235,Manager/ Senior Specialist,Germany,Consulting,2017-06-13,2022-02-17,4.68,Leaver,2019-08-07,Promotion,K5tfOTR31c,4,active
emp119236,Specialist,Germany,Consulting,2019-03-18,2022-07-24,3.35,Leaver,2019-10-21,Promotion,ZTf6iFGid5,1,historic
emp119236,Specialist,Germany,Consulting,2019-03-18,2022-07-24,3.35,Leaver,2019-12-25,Promotion,ONQSvIePJ3,2,historic
emp119236,Specialist,Germany,Consulting,2019-03-18,2022-07-24,3.35,Leaver,2020-04-08,Promotion,rSJ7FpPqXi,3,active
emp119239,Entry Level,France,Customer Service,2019-04-24,2022-06-26,3.17,Leaver,2019-08-17,Promotion,EVQzrdp5nU,1,historic
emp119239,Entry Level,France,Customer Service,2019-04-24,2022-06-26,3.17,Leaver,2021-10-23,Department Change,k3RdghdNeo,2,active
emp119241,Director/ Head of,Germany,Marketing,2017-09-18,2024-05-26,6.69,Leaver,2017-10-07,Promotion,D9EQ7dZDqU,1,historic
emp119241,Director/ Head of,Germany,Marketing,2017-09-18,2024-05-26,6.69,Leaver,2019-03-04,Promotion,qERmzs4qp2,2,historic
emp119241,Director/ Head of,Germany,Marketing,2017-09-18,2024-05-26,6.69,Leaver,2024-03-05,Promotion,vT1f4TtmCU,3,active
emp119242,Director/ Head of,Germany,R&D,2017-11-27,2021-01-15,3.13,Leaver,2017-11-27,Promotion,qOYLCiw6mW,1,active
emp119247,Entry Level,Netherlands,R&D,2018-12-08,2021-03-24,2.29,Leaver,2019-09-24,Department Change,nc1GlEkh1E,1,historic
emp119247,Entry Level,Netherlands,R&D,2018-12-08,2021-03-24,2.29,Leaver,2020-07-22,Promotion,GScofpIoRC,2,active
emp119248,Manager/ Senior Specialist,Spain,Sales,2022-04-15,NA,4.43,Current,2022-12-10,Promotion,Gk4muBgQwC,1,historic
emp119248,Manager/ Senior Specialist,Spain,Sales,2022-04-15,NA,4.43,Current,2024-09-09,Promotion,0n0BTwj5Mp,2,historic
emp119248,Manager/ Senior Specialist,Spain,Sales,2022-04-15,NA,4.43,Current,2025-03-01,Promotion,I2njuwlons,3,active
emp119250,Entry Level,Germany,Customer Service,2022-12-15,2025-01-12,2.08,Leaver,2024-12-16,Promotion,iNpCaTb8wH,1,active
emp119252,Manager/ Senior Specialist,Germany,Consulting,2021-08-31,2024-12-22,3.31,Leaver,2023-02-27,Promotion,dY0eXpgN1c,1,historic
emp119252,Manager/ Senior Specialist,Germany,Consulting,2021-08-31,2024-12-22,3.31,Leaver,2024-06-01,Promotion,7ajmPe3De1,2,active
emp119253,Entry Level,Germany,Sales,2020-09-22,2023-02-14,2.4,Leaver,2022-01-29,Salary Increase,CZmS1Y5qjU,1,active
emp119256,Director/ Head of,Germany,HR,2018-08-07,2021-05-14,2.77,Leaver,2018-08-09,Promotion,MePTXULtCM,1,active
emp119257,Entry Level,Germany,Sales,2025-03-07,NA,2.65,Current,2025-03-16,Promotion,v0kFx1n9cI,1,historic
emp119257,Entry Level,Germany,Sales,2025-03-07,NA,2.65,Current,2025-03-17,Promotion,4E7sXqaNo3,2,active
emp119258,Entry Level,Germany,Marketing,2024-03-26,2024-12-16,0.73,Leaver,2024-08-11,Promotion,fouFSz3uTx,1,active
emp119259,Specialist,Italy,R&D,2023-11-01,NA,1.68,Current,2024-02-16,Department Change,K9TH5sMqlo,1,historic
emp119259,Specialist,Italy,R&D,2023-11-01,NA,1.68,Current,2024-11-22,Department Change,69mR0vu2Wr,2,active
emp119261,Entry Level,Germany,Consulting,2019-11-16,2021-11-19,2.01,Leaver,2019-12-07,Promotion,10q69mfNjC,1,active
emp119265,Director/ Head of,Germany,Consulting,2020-03-03,NA,5.65,Current,2020-07-16,Promotion,bwlGOwVBWw,1,historic
emp119265,Director/ Head of,Germany,Consulting,2020-03-03,NA,5.65,Current,2021-08-18,Promotion,BR8j6keJBt,2,historic
emp119265,Director/ Head of,Germany,Consulting,2020-03-03,NA,5.65,Current,2022-06-15,Parental Leave,DkVtnq9xo3,3,historic
emp119265,Director/ Head of,Germany,Consulting,2020-03-03,NA,5.65,Current,2023-05-15,Salary Increase,pGrhkh68jb,4,active
emp119266,Specialist,Germany,Consulting,2020-10-26,2025-01-29,4.26,Leaver,2022-01-13,Promotion,3G1jGMKuJq,1,historic
emp119266,Specialist,Germany,Consulting,2020-10-26,2025-01-29,4.26,Leaver,2023-06-01,Promotion,NOxtDOhCcZ,2,active
emp119267,Entry Level,Netherlands,Consulting,2024-02-02,NA,1.48,Current,2024-03-05,Promotion,GSvbK2bm2x,1,active
emp119269,Specialist,Netherlands,Sales,2024-08-07,NA,2.29,Current,2025-01-03,Promotion,f1P96w6S9F,1,active
emp119270,Specialist,Spain,Consulting,2022-08-09,NA,4.12,Current,2023-05-29,Promotion,OYTqFoJMYI,1,historic
emp119270,Specialist,Spain,Consulting,2022-08-09,NA,4.12,Current,2024-02-21,Parental Leave,OIv8UDq7LZ,2,historic
emp119270,Specialist,Spain,Consulting,2022-08-09,NA,4.12,Current,2024-02-26,Promotion,6UJdKVHdgu,3,active
emp119271,Entry Level,Italy,Customer Service,2018-12-10,2021-06-16,2.52,Leaver,2019-05-07,Promotion,CtUds6O72d,1,historic
emp119271,Entry Level,Italy,Customer Service,2018-12-10,2021-06-16,2.52,Leaver,2021-03-11,Promotion,9peQ9qlzij,2,active
emp119272,Entry Level,Italy,Marketing,2024-03-01,NA,2.06,Current,2024-05-10,Promotion,DOeiytEFW0,1,historic
emp119272,Entry Level,Italy,Marketing,2024-03-01,NA,2.06,Current,2024-12-14,Promotion,cteemh9nuh,2,active
emp119273,Specialist,Germany,R&D,2021-01-26,2023-04-30,2.26,Leaver,2021-05-28,Promotion,L7HbXGkgEI,1,historic
emp119273,Specialist,Germany,R&D,2021-01-26,2023-04-30,2.26,Leaver,2022-06-07,Promotion,yW8a5paBNX,2,active
emp119274,Specialist,Germany,Finance,2022-02-16,NA,3.46,Current,2022-05-20,Promotion,vgpvKgZgqv,1,historic
emp119274,Specialist,Germany,Finance,2022-02-16,NA,3.46,Current,2022-06-11,Department Change,tJ9eGB9DNh,2,historic
emp119274,Specialist,Germany,Finance,2022-02-16,NA,3.46,Current,2024-01-06,Parental Leave,BQlYS1Lq5C,3,active
emp119275,Specialist,Germany,Consulting,2021-06-27,2023-02-24,1.66,Leaver,2022-10-22,Salary Increase,7NlAfqcXba,1,historic
emp119275,Specialist,Germany,Consulting,2021-06-27,2023-02-24,1.66,Leaver,2022-12-13,Promotion,iLVRAnbZV9,2,active
emp119276,Manager/ Senior Specialist,France,Marketing,2023-12-15,NA,3.42,Current,2024-10-10,Parental Leave,6rbs6i53sF,1,historic
emp119276,Manager/ Senior Specialist,France,Marketing,2023-12-15,NA,3.42,Current,2024-10-18,Promotion,8jJhGtwEgH,2,active
emp119277,Specialist,Germany,R&D,2017-03-01,2020-09-06,3.52,Leaver,2020-01-30,Promotion,Nuk0mGWFlM,1,active
emp119278,Specialist,Spain,Consulting,2019-03-05,2021-06-05,2.25,Leaver,2021-02-15,Salary Increase,BoChmHtQId,1,active
emp119279,Manager/ Senior Specialist,Germany,Finance,2024-09-20,NA,5.23,Current,2024-09-20,Promotion,yXGqrkFyFG,1,active
emp119280,Specialist,Netherlands,Consulting,2020-04-13,2022-06-12,2.16,Leaver,2020-10-21,Salary Increase,IUdpZ1RyFZ,1,historic
emp119280,Specialist,Netherlands,Consulting,2020-04-13,2022-06-12,2.16,Leaver,2022-03-25,Promotion,bd3YXYDY2D,2,active
emp119281,Specialist,Germany,Consulting,2020-02-01,2023-03-23,3.14,Leaver,2020-06-17,Salary Increase,yomnDNGlis,1,historic
emp119281,Specialist,Germany,Consulting,2020-02-01,2023-03-23,3.14,Leaver,2020-07-03,Salary Increase,He2EvSAivW,2,historic
emp119281,Specialist,Germany,Consulting,2020-02-01,2023-03-23,3.14,Leaver,2022-05-22,Department Change,r2XPRGiZYn,3,active
emp119282,Manager/ Senior Specialist,Italy,Sales,2024-02-16,NA,3.61,Current,2024-09-02,Salary Increase,xfJBkQaYEE,1,historic
emp119282,Manager/ Senior Specialist,Italy,Sales,2024-02-16,NA,3.61,Current,2025-01-05,Promotion,UWmngdmXu1,2,active
emp119284,Manager/ Senior Specialist,Germany,Consulting,2018-09-09,2024-11-21,6.2,Leaver,2019-07-31,Promotion,mAZnDfZM7x,1,historic
emp119284,Manager/ Senior Specialist,Germany,Consulting,2018-09-09,2024-11-21,6.2,Leaver,2021-08-01,Parental Leave,vm5BQfiOh5,2,historic
emp119284,Manager/ Senior Specialist,Germany,Consulting,2018-09-09,2024-11-21,6.2,Leaver,2022-09-22,Salary Increase,2Sm1eZgLvB,3,historic
emp119284,Manager/ Senior Specialist,Germany,Consulting,2018-09-09,2024-11-21,6.2,Leaver,2022-12-10,Promotion,9U85t3Obrl,4,historic
emp119284,Manager/ Senior Specialist,Germany,Consulting,2018-09-09,2024-11-21,6.2,Leaver,2024-02-14,Promotion,PzRdZPrGw4,5,active
emp119286,Manager/ Senior Specialist,Spain,Consulting,2018-07-18,2024-10-06,6.22,Leaver,2021-01-01,Promotion,3odSunl1tY,1,historic
emp119286,Manager/ Senior Specialist,Spain,Consulting,2018-07-18,2024-10-06,6.22,Leaver,2022-12-01,Promotion,TgsRMLSGgZ,2,active
emp119287,Manager/ Senior Specialist,Germany,Consulting,2022-03-20,NA,3.52,Current,2024-12-17,Promotion,BwADjd0Awc,1,active
emp119289,Specialist,Germany,Consulting,2025-03-05,NA,2.98,Current,2025-04-03,Promotion,gNvQhy7ebY,1,historic
emp119289,Specialist,Germany,Consulting,2025-03-05,NA,2.98,Current,2025-04-11,Promotion,gMx9ha09mj,2,active
emp119290,Specialist,Spain,Consulting,2023-06-10,NA,3.16,Current,2023-11-29,Promotion,gH1ZdJvee6,1,historic
emp119290,Specialist,Spain,Consulting,2023-06-10,NA,3.16,Current,2025-03-02,Promotion,vJE3EqdjYj,2,active
emp119291,Entry Level,Germany,Sales,2019-09-08,2021-07-11,1.84,Leaver,2021-06-14,Promotion,0WzUbc0pDd,1,active
emp119292,Entry Level,Netherlands,Sales,2024-09-12,NA,1.81,Current,2025-04-06,Promotion,F23j0W24jT,1,active
emp119298,Manager/ Senior Specialist,Germany,R&D,2019-10-31,2022-10-16,2.96,Leaver,2022-08-21,Promotion,KI0J9WBPME,1,active
emp119302,Entry Level,France,Consulting,2023-10-10,NA,2.42,Current,2023-11-11,Promotion,2AZvvfzDSA,1,historic
emp119302,Entry Level,France,Consulting,2023-10-10,NA,2.42,Current,2024-05-12,Parental Leave,zLEaLRurTg,2,active
emp119303,Specialist,Spain,Consulting,2018-12-10,2021-10-24,2.87,Leaver,2018-12-10,Department Change,tZo9qu0g01,1,historic
emp119303,Specialist,Spain,Consulting,2018-12-10,2021-10-24,2.87,Leaver,2020-07-08,Promotion,Mwmq6W2uYj,2,historic
emp119303,Specialist,Spain,Consulting,2018-12-10,2021-10-24,2.87,Leaver,2021-05-08,Promotion,Z68DpDwWZ9,3,active
emp119305,Manager/ Senior Specialist,Germany,Consulting,2016-06-06,2020-05-19,3.95,Leaver,2017-07-31,Promotion,DFqFgA8rGH,1,historic
emp119305,Manager/ Senior Specialist,Germany,Consulting,2016-06-06,2020-05-19,3.95,Leaver,2018-12-18,Promotion,Bz7fYUYB1O,2,active
emp119311,Specialist,Germany,Customer Service,2020-07-23,2023-02-22,2.59,Leaver,2020-10-12,Salary Increase,4T690Vm5NR,1,historic
emp119311,Specialist,Germany,Customer Service,2020-07-23,2023-02-22,2.59,Leaver,2021-08-24,Promotion,SwYoobh1pX,2,active
emp119312,Manager/ Senior Specialist,Germany,Finance,2017-12-04,2022-02-18,4.21,Leaver,2020-03-25,Salary Increase,m8EVWlm7JT,1,historic
emp119312,Manager/ Senior Specialist,Germany,Finance,2017-12-04,2022-02-18,4.21,Leaver,2021-01-03,Parental Leave,50zzFUJqMa,2,historic
emp119312,Manager/ Senior Specialist,Germany,Finance,2017-12-04,2022-02-18,4.21,Leaver,2021-12-04,Promotion,WjfwgR7UDQ,3,active
emp119313,Specialist,Germany,Consulting,2020-09-06,2022-08-30,1.98,Leaver,2022-07-28,Salary Increase,ox1TyRIbuB,1,active
emp119316,Entry Level,Spain,Sales,2020-05-12,2022-05-11,2,Leaver,2020-06-17,Promotion,krLZX127Dn,1,active
emp119321,Manager/ Senior Specialist,Germany,Consulting,2015-01-28,2020-07-15,5.46,Leaver,2016-03-29,Parental Leave,HlypwJFAqk,1,historic
emp119321,Manager/ Senior Specialist,Germany,Consulting,2015-01-28,2020-07-15,5.46,Leaver,2016-05-27,Promotion,RcNF50vc2n,2,historic
emp119321,Manager/ Senior Specialist,Germany,Consulting,2015-01-28,2020-07-15,5.46,Leaver,2017-07-20,Promotion,0PJGd11aMG,3,historic
emp119321,Manager/ Senior Specialist,Germany,Consulting,2015-01-28,2020-07-15,5.46,Leaver,2019-09-17,Department Change,mMLvXnbJ08,4,historic
emp119321,Manager/ Senior Specialist,Germany,Consulting,2015-01-28,2020-07-15,5.46,Leaver,2020-03-12,Promotion,sZh53j69Rb,5,active
emp119322,Specialist,Netherlands,R&D,2016-05-19,2020-02-02,3.71,Leaver,2017-03-11,Salary Increase,nKSY1IcoB8,1,historic
emp119322,Specialist,Netherlands,R&D,2016-05-19,2020-02-02,3.71,Leaver,2018-01-06,Promotion,PY0sT3Do9z,2,active
emp119323,Manager/ Senior Specialist,Germany,Finance,2024-03-03,NA,3.43,Current,2024-05-15,Promotion,K0kgtx2JwS,1,active
emp119324,Manager/ Senior Specialist,Germany,Consulting,2017-01-18,2021-06-27,4.44,Leaver,2017-06-07,Promotion,e9OlC47zoE,1,historic
emp119324,Manager/ Senior Specialist,Germany,Consulting,2017-01-18,2021-06-27,4.44,Leaver,2018-09-26,Promotion,9GQNyYQvYl,2,historic
emp119324,Manager/ Senior Specialist,Germany,Consulting,2017-01-18,2021-06-27,4.44,Leaver,2019-11-07,Salary Increase,J1TwFziPp9,3,historic
emp119324,Manager/ Senior Specialist,Germany,Consulting,2017-01-18,2021-06-27,4.44,Leaver,2020-10-28,Department Change,Q2afGp9gAZ,4,active
emp119325,Manager/ Senior Specialist,Germany,Marketing,2022-09-12,NA,5.32,Current,2022-11-24,Promotion,i0Dl0uk7e0,1,historic
emp119325,Manager/ Senior Specialist,Germany,Marketing,2022-09-12,NA,5.32,Current,2024-07-13,Promotion,PUerYl1snw,2,historic
emp119325,Manager/ Senior Specialist,Germany,Marketing,2022-09-12,NA,5.32,Current,2024-10-09,Promotion,ZmT1Xuoin7,3,historic
emp119325,Manager/ Senior Specialist,Germany,Marketing,2022-09-12,NA,5.32,Current,2024-11-20,Promotion,GXi6UbjjIx,4,active
emp119326,Manager/ Senior Specialist,Germany,Consulting,2023-07-06,NA,4.65,Current,2024-12-11,Promotion,8TuVm2NqJK,1,active
emp119329,Specialist,Netherlands,Consulting,2020-02-22,2024-06-25,4.34,Leaver,2020-04-30,Promotion,0gEXjpJM5k,1,historic
emp119329,Specialist,Netherlands,Consulting,2020-02-22,2024-06-25,4.34,Leaver,2020-06-01,Promotion,jCasNHw7aQ,2,historic
emp119329,Specialist,Netherlands,Consulting,2020-02-22,2024-06-25,4.34,Leaver,2020-06-05,Promotion,k23xDZhXyx,3,historic
emp119329,Specialist,Netherlands,Consulting,2020-02-22,2024-06-25,4.34,Leaver,2021-04-12,Promotion,ZcAM6bEJdC,4,active
emp119330,Specialist,Germany,Sales,2022-02-27,2024-11-05,2.69,Leaver,2022-09-17,Promotion,w7BysOrWLG,1,active
emp119331,Entry Level,Italy,Consulting,2019-04-17,2020-11-11,1.57,Leaver,2020-02-09,Promotion,0rfU9d50Yv,1,active
emp119332,Specialist,France,Consulting,2025-02-08,NA,4.02,Current,2025-02-26,Promotion,Lvfu6D170i,1,historic
emp119332,Specialist,France,Consulting,2025-02-08,NA,4.02,Current,2025-04-05,Promotion,YLrObwJZ43,2,active
emp119333,Manager/ Senior Specialist,Germany,Sales,2019-06-27,2022-01-25,2.58,Leaver,2020-02-16,Promotion,zLe6CwICk5,1,historic
emp119333,Manager/ Senior Specialist,Germany,Sales,2019-06-27,2022-01-25,2.58,Leaver,2020-08-10,Salary Increase,ktP4o66mSe,2,active
emp119334,Entry Level,Germany,Sales,2019-02-06,2021-02-09,2.01,Leaver,2021-01-18,Promotion,9yZ3Jwhfrc,1,active
emp119335,Director/ Head of,Germany,Finance,2019-06-29,2024-04-07,4.77,Leaver,2019-08-31,Parental Leave,SaNdPmz8iA,1,historic
emp119335,Director/ Head of,Germany,Finance,2019-06-29,2024-04-07,4.77,Leaver,2020-04-08,Department Change,mgNtPEXlQ3,2,historic
emp119335,Director/ Head of,Germany,Finance,2019-06-29,2024-04-07,4.77,Leaver,2022-04-19,Promotion,tiaZKZKtMl,3,historic
emp119335,Director/ Head of,Germany,Finance,2019-06-29,2024-04-07,4.77,Leaver,2023-04-13,Promotion,VCwfxz3kQQ,4,active
emp119336,Entry Level,Germany,R&D,2020-07-07,2022-06-20,1.95,Leaver,2020-12-18,Promotion,S6bIV56Pxy,1,historic
emp119336,Entry Level,Germany,R&D,2020-07-07,2022-06-20,1.95,Leaver,2021-11-02,Parental Leave,iLlBocNdga,2,active
emp119337,Director/ Head of,Germany,Consulting,2024-01-24,NA,5.24,Current,2024-06-04,Promotion,OLUBYYcnMf,1,historic
